run_id,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,reward,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z
10,-16278998889.03281,-37170477951.09737,11437382268.118044,-81.57533505246695,20.687279125193253,-48.77132564561409,-16278999079.249489,-37170477677.50801,11437381677.208292,-75.97646030215154,16.30391557819758,-36.18213419665468,-328.0687179039418,514.0985496141477,297.1219492892794,5.11800729352241,-11.941661164863149,-6.3444258860908,-0.4146077271478348,-0.35114599813642516,-0.3704224520231037,-3.592243888773297e-05,-8.78084289630821e-05,4.387961794015042e-05,-0.290864918262613,False,485.48184122985845,False,11.0,2.0511734826799066,0.0,0.0,0.0,-104.69345544781726,-12.081197590577597,-77.73246088844186
10,-16278999052.18717,-37170477909.72357,11437382170.573847,-81.5790244278462,20.686510783438568,-48.77287189325777,-16278999231.023031,-37170477645.13894,11437381605.056797,-75.88861555266656,16.184151463095603,-36.07652086428811,-317.63541930330655,489.90407244006406,284.4267340095284,5.216647430122611,-12.097506760721716,-6.347143916173312,-0.41467887711852175,-0.35114258862447223,-0.37040016833560746,-4.932579052786338e-05,-7.407027352890484e-05,5.438961206368607e-05,-0.16608645492058277,False,485.29739160077895,False,12.0,2.0568948344462585,0.0,0.0,0.0,-104.69344204446561,-12.08121132873303,-77.73247139843599
10,-16278999215.348907,-37170477868.35132,11437382073.026558,-81.58271380271856,20.685742439659887,-48.77441814164131,-16278999382.728893,-37170477612.93734,11437381532.93014,-75.85477629169355,16.100414032540346,-36.06410150216167,-307.0772316379083,465.5972701281195,271.80738972373535,5.279095212382164,-12.153658713877892,-6.309229868417062,-0.4147496022242942,-0.3511250198794128,-0.37038456154802857,-6.063163470882313e-05,-5.718205548387404e-05,6.258517695021011e-05,-0.07341230539958549,False,485.2052650240352,False,13.0,2.0629211596893833,0.0,0.0,0.0,-104.69343073862143,-12.081228216951075,-77.73247959400088
10,-16278999378.518024,-37170477826.980606,11437381975.476175,-81.586403177084,20.684974093857207,-48.77596439076471,-16278999534.461916,-37170477580.837364,11437381460.668474,-75.86835586798954,16.049604151780322,-36.1316060925702,-296.4589546322542,441.35185233594126,259.33104829425537,5.309139697195156,-12.122954768250683,-6.237749104661436,-0.4148168940841951,-0.3510940396235897,-0.37037629817928974,-6.935938287679652e-05,-3.786220926575994e-05,6.811792416993907e-05,-0.0642432239981036,False,485.12188352667596,False,14.0,2.0692550652658404,0.0,0.0,0.0,-104.69342201087326,-12.081247536797294,-77.7324851267481
10,-16278999541.69452,-37170477785.61143,11437381877.9227,-81.59009255094252,20.68420574603053,-48.77751064062798,-16278999686.305141,-37170477548.77882,11437381388.134005,-75.92345765332158,16.02889161800107,-36.268008044325136,-285.83897153069483,417.3193759575403,247.0536481234142,5.30999066267026,-12.016471770447819,-6.138302340882679,-0.41487789022472504,-0.3510509663586106,-0.370375732301525,-7.513806022955248e-05,-1.6932424864054e-05,7.075270669059026e-05,-0.12606454610580597,False,484.9761884102677,False,15.0,2.075904511318573,0.0,0.0,0.0,-104.69341623219591,-12.081268466581696,-77.73248776153062
10,-16278999704.878395,-37170477744.24378,11437381780.366133,-81.59378192429412,20.683437396179855,-48.77905689123111,-16278999838.331022,-37170477516.70678,11437381315.207682,-76.01478464658383,16.035634322471847,-36.463934807202264,-275.2700188351632,393.631993818545,235.0220117812832,5.284474866680866,-11.843914245444536,-6.015441069837963,-0.41492999593455726,-0.35099763330519446,-0.37038289041058303,-7.772202803642462e-05,4.717259763029521e-06,7.03775807009293e-05,-0.19316796640860628,False,484.76283295118265,False,16.0,2.0828820171901854,0.0,0.0,0.0,-104.6934136482281,-12.081290116266322,-77.73248738640463
10,-16278999868.069647,-37170477702.87768,11437381682.806473,-81.59747129713881,20.682669044305186,-48.780603142574094,-16278999990.602455,-37170477484.57138,11437381241.786776,-76.13756103045152,16.06731492066432,-36.711226101150764,-264.79965789578733,370.4045901204265,223.27535165710208,5.23518143890169,-11.613915197527406,-5.872973677560032,-0.4149709947440538,-0.35093631041025664,-0.3703974702457084,-7.700139658186818e-05,2.6166248996636054e-05,6.700854180754889e-05,-0.2541944177431869,False,484.4878324483988,False,17.0,2.0902038174506643,0.0,0.0,0.0,-104.69341436885955,-12.081311565255554,-77.73248401736573
10,-16279000031.26828,-37170477661.51311,11437381585.24372,-81.60116066947657,20.681900690406522,-48.78214939465694,-16279000143.173689,-37170477452.327614,11437381167.783077,-76.28746093174509,16.121498133423344,-37.00262231934568,-254.47054548775057,347.7364707617542,211.84632896091904,5.164556550687606,-11.334261198819751,-5.714176072803698,-0.4149991428152122,-0.3508696077386974,-0.3704188536175444,-7.300669212836699e-05,4.650246789056446e-05,6.0788838580947386e-05,-0.30777311647131117,False,484.1585754115356,False,18.0,2.097888962545811,0.0,0.0,0.0,-104.69341836356399,-12.081331901474448,-77.7324777976625
10,-16279000194.47429,-37170477620.15007,11437381487.677874,-81.60485004130743,20.681132334483863,-48.78369564747965,-16279000296.091097,-37170477419.93524,11437381093.121536,-76.46054856944146,16.195802001498325,-37.331543613419846,-244.32061026326073,325.71273341682047,200.76182618844575,5.074965579231965,-11.012059482753116,-5.541938069833505,-0.4150132432116416,-0.35080036436508033,-0.37044613270410526,-6.590758076664704e-05,6.48610810636511e-05,5.1982893646606426e-05,-0.35395392566399103,False,483.78240254044704,False,19.0,2.105958369790427,0.0,0.0,0.0,-104.69342546267535,-12.081350260087621,-77.73246899171757
10,-16279000357.68768,-37170477578.788574,11437381390.108936,-81.60853941263136,20.6803639765372,-48.78524190104222,-16279000449.39386,-37170477387.35871,11437381017.73921,-76.65322671799323,16.28788185164629,-37.691936011884515,-234.3831510590014,304.40537252394313,190.04351251380436,4.968729090150694,-10.653861742395645,-5.358863249562222,-0.4150126968760411,-0.3507315275022181,-0.3704781486969481,-5.600569964014037e-05,8.046121945931337e-05,4.096508828571774e-05,-0.3930532687427689,False,483.3663399208922,False,20.0,2.1144337967931515,0.0,0.0,0.0,-104.69343536455648,-12.081365860226017,-77.7324579739122
10,-16279000520.908447,-37170477537.42862,11437381292.536905,-81.61222878344836,20.679595616566544,-48.78678815534465,-16279000603.114555,-37170477354.5671,11437380941.584427,-76.8621925181582,16.395423153283282,-38.07816441227871,-224.68686937610676,283.8742030950524,179.70828844541128,4.848141102584888,-10.265756368244183,-5.167336879883368,-0.4149975281376225,-0.35066602702233096,-0.37051354114973484,-4.372189214087954e-05,9.263916405323247e-05,2.8203881837630117e-05,-0.4254234602115878,False,482.91706300318896,False,21.0,2.123336659849387,0.0,0.0,0.0,-104.69344764836399,-12.08137803817061,-77.73244521270576
10,-16279000684.136595,-37170477496.0702,11437381194.961782,-81.61591815375846,20.678827254571893,-48.788334410386945,-16279000757.279669,-37170477321.53404,11437380864.616083,-77.08440067034188,16.51614398285927,-38.48494471450912,-215.25592976585017,264.16766363199736,169.76863718255282,4.715471115762387,-9.85343282092209,-4.969568563517817,-0.41496838366098365,-0.3506066507235598,-0.3705508059220435,-2.957837857727945e-05,0.00010087658138299276,1.4241933460341194e-05,-0.4514065679797667,False,482.4409068158761,False,22.0,2.1326868443417895,0.0,0.0,0.0,-104.69346179187755,-12.08138627558794,-77.73243125075739
10,-16279000847.37212,-37170477454.71331,11437381097.383568,-81.61960752356163,20.678058890553245,-48.7898806661691,-16279000911.910042,-37170477288.23766,11437380786.803019,-77.31703138035095,16.64780411505625,-38.907305426291764,-206.11002218986468,245.32351906677528,160.23292954547142,4.5729541326736785,-9.42222582774631,-4.767615290753514,-0.4149265048838572,-0.35055592566162175,-0.3705883592428704,-1.4176608052985066e-05,0.00010482261021379298,-3.26936969507847e-07,-0.4713312755249937,False,481.9438794018837,False,23.0,2.142501461882211,0.0,0.0,0.0,-104.69347719364808,-12.081390221616772,-77.73241668188696
10,-16279001010.615025,-37170477413.35796,11437380999.80226,-81.62329689285787,20.6772905245106,-48.79142692269111,-16279001067.02128,-37170477254.66045,11437380708.123425,-77.55746447622566,16.788219967345395,-39.34057033805234,-197.26448137954245,227.3695223430885,151.10570049933006,4.422772190085568,-8.977142591989846,-4.563392019863758,-0.4148736751246012,-0.3505160106049252,-0.3706246051568978,1.828278034638959e-06,0.00010430885406601225,-1.4882976903488888e-05,-0.48552123852588397,False,481.43166697244004,False,24.0,2.1527936725497625,0.0,0.0,0.0,-104.69349319853417,-12.081389707860625,-77.73240212584703
10,-16279001173.865309,-37170477372.00415,11437380902.21786,-81.62698626164718,20.676522156443955,-48.79297317995298,-16279001222.624107,-37170477220.789116,11437380628.56425,-77.80325801081905,16.935284344381255,-39.7803598868436,-188.73042520406102,210.32404304118091,142.38794880162757,4.267028318764898,-8.522875846039058,-4.358670649497249,-0.41481214362212426,-0.3504886041932024,-0.37065800347356537,1.775529337670858e-05,9.935663088941667e-05,-2.880685101873833e-05,-0.4943075873908515,False,480.9096266193929,False,25.0,2.1635714930831735,0.0,0.0,0.0,-104.69350912554951,-12.081384755637448,-77.73238820197291
10,-16279001337.12297,-37170477330.65187,11437380804.630367,-81.63067562992956,20.675753786353315,-48.79451943795471,-16279001378.724684,-37170477186.61437,11437380548.120588,-78.05213274972616,17.08698930373645,-40.22260429264687,-180.51498538119426,194.19668858366086,134.07742693216008,4.107716830566007,-8.063805400841424,-4.1550728964902,-0.4147445297544214,-0.3504748727058671,-0.3706871353202231,3.292658475109233e-05,9.017615714619219e-05,-4.150599502892126e-05,-0.49803889724131484,False,480.3827691057798,False,26.0,2.1748368669433837,0.0,0.0,0.0,-104.69352429684089,-12.081375575163705,-77.7323755028289
10,-16279001500.38801,-37170477289.30113,11437380707.039782,-81.634364997705,20.67498541423868,-48.7960656966963,-16279001535.324917,-37170477152.1307,11437380466.795006,-78.30196150643647,17.241450594184318,-40.663564085817264,-172.62160461857772,178.98894889143696,126.16895513079996,3.946692085599831,-7.6039915891021455,-3.9540596272137667,-0.4146737115248678,-0.3504754005064917,-0.37071076350650156,4.669630705161248e-05,7.715768567618644e-05,-5.243985165861025e-05,-0.4970880236693537,False,479.8557348553016,False,27.0,2.1865849758584517,0.0,0.0,0.0,-104.69353806656319,-12.081362556692236,-77.73236456897227
10,-16279001663.66043,-37170477247.95193,11437380609.446104,-81.63805436497356,20.674217040100046,-48.797611956177754,-16279001692.422754,-37170477117.33607,11437380384.596842,-78.55076403643314,17.396930947104302,-41.09985507834425,-165.05032649255253,164.6948501331257,118.65479728607666,3.7856392114551602,-7.147162062540046,-3.756918192189422,-0.4146027030720599,-0.3504901652606706,-0.3707278851323552,5.847816103314355e-05,6.0854960588344176e-05,-6.114291102058528e-05,-0.49185671803804826,False,479.3327653435961,False,28.0,2.198803612927513,0.0,0.0,0.0,-104.69354984841718,-12.081346253967148,-77.73235586591291
10,-16279001826.94023,-37170477206.60426,11437380511.849335,-81.64174373173518,20.673448663937414,-48.799158216399064,-16279001850.012478,-37170477082.231575,11437380301.541447,-78.79670698470846,17.551861950262772,-41.52847107330077,-157.79823125901314,151.301671963251,111.5249939834241,3.6260486371174743,-6.696695787707497,-3.564752964482813,-0.41453452642141003,-0.3505185389680619,-0.3707377742066654,6.777041221109181e-05,4.196168316787014e-05,-6.724456815874523e-05,-0.48277472215019196,False,478.8176753972608,False,29.0,2.2114732290983405,0.0,0.0,0.0,-104.69355914066836,-12.081327360689727,-77.73234976425577
10,-16279001990.227406,-37170477165.25813,11437380414.249472,-81.64543309798987,20.672680285750786,-48.800704477360235,-16279002008.085005,-37170477046.82108,11437380217.649387,-79.03810780016414,17.704860756439572,-41.946803025764844,-150.8598356452108,138.7906609741901,104.76776315391928,3.4691976751369955,-6.255606594762999,-3.3784781431034396,-0.41447208293599,-0.35055931475092794,-0.37074001247185223,7.417731404648678e-05,2.128198568939375e-05,-7.04849442134304e-05,-0.4702964442694035,False,478.31382880084414,False,30.0,2.224567102314341,0.0,0.0,0.0,-104.69356554757019,-12.081306680992249,-77.73234652387971
10,-16279002153.521961,-37170477123.91354,11437380316.646517,-81.64912246373763,20.671911905540163,-48.802250739061265,-16279002166.6282,-37170477011.11083,11437380132.945635,-79.2734424532214,17.854741456300495,-42.352649593740836,-144.2275565413935,127.13779266805207,98.36987785702145,3.31614061236,-5.826528991218223,-3.19881684471986,-0.41441802993105314,-0.3506107582477995,-0.37073450713381356,7.742601114561197e-05,-3.038287381271077e-07,-7.072598913549585e-05,-0.45489351764569075,False,477.82412131455965,False,31.0,2.2380520311595453,0.0,0.0,0.0,-104.6935687962673,-12.08128509517782,-77.73234628283478
10,-16279002316.823896,-37170477082.57049,11437380219.04047,-81.65281182897843,20.67114352330554,-48.803797001502154,-16279002325.627218,-37170476975.109024,11437380047.458744,-79.5013543537799,18.000520103626723,-42.74421904743314,-137.89214243100432,116.31455063678939,92.31703956228445,3.167707204915153,-5.411708654657199,-3.0263050829726623,-0.4143746676919444,-0.3506706814181265,-0.37072149475390176,7.737819228113542e-05,-2.187681477484781e-05,-6.795738587148894e-05,-0.4370460153838779,False,477.35097243002076,False,32.0,2.2518892686182097,0.0,0.0,0.0,-104.69356874844844,-12.081263522191783,-77.73234905143805
10,-16279002480.13321,-37170477041.228966,11437380121.43133,-81.6565011937123,20.670375139046918,-48.805343264682904,-16279002485.064857,-37170476938.82543,11437379961.220053,-79.72066360598974,18.14141269554633,-43.12011934467267,-131.84311548645542,106.28871671875801,86.59422494976687,3.024510724844155,-5.013000078032582,-2.8613026321278645,-0.4143438416891311,-0.35073653561563467,-0.3707015311467988,7.403599004615956e-05,-4.251857266297982e-05,-6.229699966231673e-05,-0.4172305885954314,False,476.8963289313636,False,33.0,2.2660358394828535,0.0,0.0,0.0,-104.69356540624621,-12.081242880433894,-77.73235471182427
10,-16279002643.4499,-37170476999.888985,11437380023.819098,-81.66019055793925,20.669606752764302,-48.80688952860351,-16279002644.921919,-37170476902.27101,11437379874.262922,-79.93037470176313,18.276826221263285,-43.47933819068101,-126.06918660006328,97.0251317131559,81.18601550239603,2.8869642321733084,-4.631872023198673,-2.704008599487271,-0.4143268641363935,-0.3508055199740116,-0.3706754677203554,6.754187361383135e-05,-6.135041286887712e-05,-5.398585159523008e-05,-0.39590937526214587,False,476.46167948294567,False,34.0,2.2804460900873127,0.0,0.0,0.0,-104.69355891212977,-12.08122404859369,-77.73236302297234
10,-16279002806.773972,-37170476958.55054,11437379926.203772,-81.66387992165926,20.668838364457688,-48.80843579326398,-16279002805.177593,-37170476865.45755,11437379786.62204,-80.12968124951259,18.40634483028526,-43.82121485528028,-120.55858243013641,88.48643618384203,76.07687775388405,2.7553022412053196,-4.26942063367628,-2.5544805740535628,-0.4143244582165538,-0.3508747005021745,-0.37064441526605874,5.817254194797471e-05,-7.757081615267186e-05,-4.337783222856936e-05,-0.37352039418852323,False,476.04807875097134,False,35.0,2.2950732222404158,0.0,0.0,0.0,-104.69354954279811,-12.081207828190406,-77.7323736309917
10,-16279002970.105421,-37170476917.21363,11437379828.585354,-81.66756928487234,20.668069974127075,-48.80998205866431,-16279002965.80984,-37170476828.39736,11437379698.332779,-80.31796705086877,18.529710868808838,-44.14540369607178,-115.29936653603094,80.63379248857785,71.25140354365583,2.629607751229005,-3.926390862306124,-2.4126570236096496,-0.41433672733821464,-0.3509411348343619,-0.37060969673814026,4.632708490039233e-05,-9.04895827224009e-05,-3.092459827499686e-05,-0.35046747300756725,False,475.6561815286501,False,36.0,2.30987095299008,0.0,0.0,0.0,-104.69353769734106,-12.081194909423838,-77.73238608422565
10,-16279003133.444248,-37170476875.87826,11437379730.963842,-81.6712586475785,20.667301581772467,-48.8115283248045,-16279003126.795753,-37170476791.10299,11437379609.430658,-80.49480115829908,18.646804358058233,-44.451833848479794,-110.27968122976438,73.42751016226138,66.6944984650085,2.5098393666355974,-3.6032052005124195,-2.2783798705599683,-0.4143631507271385,-0.351001997341259,-0.37057279102367996,3.250992705684307e-05,-9.955720964555739e-05,-1.715630274725495e-05,-0.3271137551969514,False,475.2862832860591,False,37.0,2.3247951208657955,0.0,0.0,0.0,-104.6935238801832,-12.081185841796914,-77.73239985252118
10,-16279003296.790455,-37170476834.544426,11437379633.33924,-81.6749480097777,20.66653318739386,-48.81307459168455,-16279003288.111925,-37170476753.58698,11437379519.950872,-80.65993068824883,18.75762035190703,-44.74066637900565,-105.48796118806264,66.82763775625249,62.391530458709674,2.3958601083165942,-3.2999960136888626,-2.1514173955387377,-0.41440260554132247,-0.3510546992922165,-0.3705352700863511,1.7309292831750527e-05,-0.00010438824468744678,-2.658987399044741e-06,-0.3037777429503756,False,474.9383646163334,False,38.0,2.3398051809620717,0.0,0.0,0.0,-104.69350867954898,-12.081181010761872,-77.73241434983653
